MFCC1_mean,MFCC2_mean,MFCC3_mean,MFCC4_mean,MFCC5_mean,MFCC6_mean,MFCC7_mean,MFCC8_mean,MFCC9_mean,MFCC10_mean,MFCC11_mean,MFCC12_mean,MFCC13_mean,MFCC1_std,MFCC2_std,MFCC3_std,MFCC4_std,MFCC5_std,MFCC6_std,MFCC7_std,MFCC8_std,MFCC9_std,MFCC10_std,MFCC11_std,MFCC12_std,MFCC13_std,Centroid_mean,Centroid_std,Bandwidth_mean,Bandwidth_std,Rolloff_mean,Rolloff_std,ZCR_mean,ZCR_std,RMS_mean,RMS_std,Contrast1_mean,Contrast2_mean,Contrast3_mean,Contrast4_mean,Contrast5_mean,Contrast6_mean,Contrast7_mean,Contrast1_std,Contrast2_std,Contrast3_std,Contrast4_std,Contrast5_std,Contrast6_std,Contrast7_std,Instrument
-128.9767609,88.71997833,-2.913367748,46.36425781,-7.397327423,7.290036201,-0.332052976,3.668833017,2.040975809,0.697449446,-9.707764626,0.609668136,-12.69257641,104.8650665,30.29247475,15.63348389,6.936662674,6.819278717,7.057040691,7.0499897,4.909264088,5.988116741,5.626643658,6.928947926,5.16516161,7.128502846,2162.621229,745.0294409,2293.13226,370.4356035,4581.685885,1356.179679,0.087856821,0.037722091,0.130635157,0.070792504,27.62645676,19.15799534,19.23799075,20.77836938,19.97750386,20.19984822,49.87393697,5.75780581,5.261689172,4.374038502,4.702487213,3.939530304,3.141383489,5.836468083,gac
-112.7058334,96.75402832,-6.724229813,47.4668808,-10.21011353,6.986419201,-2.668779373,2.921350956,2.671501637,0.697419345,-10.43696594,-2.117733717,-10.00384045,78.28979492,34.26935577,12.24792957,9.729847908,5.237770081,7.139976501,5.548126221,6.691862106,6.463167667,7.424766541,6.839236259,6.789262295,6.784907818,2044.917956,810.2805739,2183.378081,453.3660424,4379.356596,1462.590757,0.084746845,0.039224284,0.140033081,0.057187986,29.26650389,20.33289173,19.60949276,22.5616887,20.69158969,21.00744977,49.7087255,6.020261719,4.440569367,3.704768108,4.200735315,3.5753142,3.103743935,5.756281863,gac
-118.6796875,96.0687027,47.11370087,23.35910797,4.333642483,1.658679008,-7.7706213,-6.031020641,-10.24532127,1.206602573,-13.20761585,-10.81190681,-15.91313839,38.32805634,15.26796818,18.24347496,10.63354683,8.13273716,10.15241432,7.990926266,6.388070107,7.688542366,6.19799614,5.542795181,6.978850365,7.835992813,1932.913486,533.9433095,2746.667307,419.2035132,5033.05495,1817.791178,0.044726563,0.015997063,0.233683124,0.058877066,23.26997386,22.96053916,21.28430327,21.29445878,21.06623643,19.26210227,48.64113776,4.63347217,4.555102207,3.722596067,3.119754945,2.870634729,2.548285957,6.413177984,gac
-104.4145584,101.3911514,47.42674637,22.01124001,4.88633728,5.589584351,-4.815940857,-1.214184165,-11.98370457,-2.873323679,-11.02325726,-10.4039917,-13.97898197,39.33073044,17.74353218,15.99919796,7.769986629,7.972932339,6.789638042,6.146354198,4.981680393,4.659873962,6.01993084,7.676200867,6.330873966,5.453207016,1815.570854,609.2556366,2664.245641,471.2273963,4559.076022,2043.892114,0.04784405,0.021927035,0.246794596,0.046543375,24.16990934,21.50957694,21.9840056,21.01917143,19.78411586,19.38932438,48.28138782,4.785302802,4.14678868,3.781932701,3.084853435,2.841079021,2.364784865,5.967413053,gac
-118.9491882,108.384346,37.17021561,24.05910683,6.214726448,3.787467957,-5.737995148,-4.051041126,-7.926491261,-2.317767859,-12.60874081,-8.160842896,-11.85878563,32.26191711,16.27257538,16.30699539,6.999340534,5.725195885,6.566498756,5.24244833,6.61852932,7.488708496,4.640402317,6.557594776,5.625140667,6.81582737,1714.922677,446.5864147,2516.233943,413.2099305,4109.777456,1625.308797,0.048189603,0.014675062,0.184926823,0.039210089,22.78169788,18.35688997,20.86344485,23.18927897,20.71529097,18.82370842,47.48472872,5.195796419,3.982804339,3.831421659,3.820627587,3.338285683,2.61284042,5.38862568,gac
-159.6860657,117.6715088,15.76749134,46.68728638,-0.496137649,26.55578804,-0.499072254,17.20853806,0.530777454,7.299585819,-5.933503628,7.328527927,-6.037660599,82.51250458,32.49798584,20.88459587,11.272542,18.6660347,9.826221466,10.65074253,8.077328682,9.857943535,7.915075302,6.569015503,7.17109251,7.960330963,1618.101405,783.8519765,2109.95183,542.4819775,3656.834811,1943.109849,0.056107272,0.040167086,0.140717968,0.056511529,23.01834427,17.45367788,18.67676209,21.21064266,20.66061889,18.99488182,53.37722308,4.42670575,4.907118785,4.338019002,4.983356802,4.208568379,4.253267422,7.553742629,gac
-187.613327,143.1464844,6.417129517,42.07248306,10.57781601,19.32257462,1.49522543,15.72905636,-0.864567459,8.108317375,-1.111135602,4.715550423,-5.52609396,79.50083923,35.52850723,18.93000031,18.79795456,14.33249378,10.36712456,10.19582844,7.199955463,9.173481941,9.270941734,9.086636543,8.351252556,6.996861935,1225.510364,607.746316,1764.944672,532.9486389,2684.27941,1648.27927,0.037916917,0.021464708,0.128379405,0.051532075,23.11336691,18.04180162,19.07080456,20.53667298,21.57670331,18.68491511,49.90426985,5.088295584,4.536963236,4.377244782,4.40211281,4.78377059,3.344620999,8.030424453,gac
-151.5630341,127.1582794,2.053744316,53.13161087,11.78308868,20.79459,-3.804174185,20.65830803,3.793938637,9.943502426,-3.651078939,9.449094772,-2.591547251,70.58727264,34.17615891,21.67946243,10.58638477,14.57356071,11.49918365,10.27421856,7.114722729,9.427222252,8.976000786,7.302159309,7.299012661,5.490849495,1474.450449,706.1586724,1977.411692,573.8412298,3411.521935,1803.768899,0.044377254,0.028769711,0.152554229,0.042017296,23.54058979,18.53179951,18.59140518,18.97817598,20.1091936,18.59114779,51.98729272,6.55971544,4.482072416,4.156170699,3.914643387,4.397637041,3.563800992,7.993964064,gac
-61.40724182,134.4807434,-19.89953804,30.11175537,-8.789849281,15.98789787,-11.96394444,15.00376606,-7.799944401,9.855494499,-2.600575209,8.417517662,-7.479969025,35.40963745,11.99034214,6.191890717,6.663223743,9.904533386,7.359038353,6.692946434,6.154219627,6.746220112,6.206468582,6.74095726,6.034431934,6.310997486,1526.585386,288.4544445,1902.827496,221.044298,3181.779222,770.9289419,0.05554387,0.018523334,0.21987237,0.049549054,24.16702604,13.81567746,18.04955709,18.85664148,20.47809901,19.85581392,53.94331891,5.882144558,3.661111564,3.797935708,3.608279105,3.823258337,4.01603154,6.259801608,gac
-69.16496277,135.4373322,-14.53263855,31.61499786,-6.654669762,17.64355469,-10.79407215,14.38837147,-6.662781715,12.10032177,-2.915986538,10.68167114,-5.44511652,38.75188065,11.02357292,7.328170776,7.059357166,9.027527809,6.096276283,6.316846848,4.806386471,5.071848392,5.827563763,7.258208752,6.214552402,6.276934147,1499.447506,258.3894302,1931.756762,210.8930031,3143.847656,682.8488646,0.055442458,0.017335028,0.203823566,0.041831709,23.41298571,14.26650196,18.05185914,18.88331016,21.56915048,20.91830322,53.84227458,4.825958,3.869420015,4.562944911,3.535620582,3.816229814,3.984067891,6.148806108,gac
-54.32556152,129.2609406,-15.61395359,30.90072441,-7.747817993,16.95163727,-12.81222439,15.15520477,-7.669548988,12.35798359,-4.375469208,11.42068291,-5.689798355,38.64784241,20.45823479,11.51311874,7.723836422,11.00431538,7.588377953,7.03610611,5.156071663,7.245133877,5.994524479,6.871194363,5.800206661,6.732359409,1661.263169,504.0546865,2032.600529,392.4503787,3635.881348,1326.726985,0.061388221,0.030880015,0.239296645,0.045059554,23.23475055,13.89959788,17.94136324,18.49445109,21.36049502,20.30023649,54.70584159,4.345710692,3.739903703,3.928012124,3.589611103,4.156506897,4.032841502,6.531139454,gac
-66.75907135,117.8556519,5.363492489,22.24780655,-1.384131074,-9.389011383,-15.49906445,5.160991669,-5.774728298,-6.251738071,-5.461616993,-6.252077103,-9.061213493,53.88156891,29.91139221,10.68282318,4.52559042,4.462189674,5.992013931,6.311026573,4.42834425,5.491910934,4.618328571,7.07637167,8.558330536,3.52718401,1641.260357,606.3934766,2076.314311,510.0184073,3410.031175,1674.67398,0.073993389,0.026510511,0.218842417,0.046142545,28.38609187,18.62997983,19.57559386,21.73480433,22.10867039,22.9481172,54.27716183,5.498232598,4.143519537,3.43087879,3.555673845,2.218814669,3.30340292,7.707776586,gac
-52.63038254,130.4030914,-18.03135109,27.84322739,-0.404908866,-5.42244482,-8.924041748,-1.217509151,-3.420278311,-9.081922531,-9.659342766,-1.466694355,-12.02091026,36.40049744,29.76291656,17.22727585,9.929483414,11.47639847,10.44859505,4.987146378,5.606185913,5.244791985,5.065956593,7.949294567,4.862681866,6.458562851,1600.131142,424.7911938,1917.295819,447.0446891,3153.289138,975.054194,0.071972656,0.019906127,0.233106852,0.024657154,26.54211231,17.91857649,21.7640427,22.24028009,20.3197387,20.51403713,48.51686525,4.800783329,4.231603649,3.248088991,3.121027792,2.680008043,2.777905512,7.849800122,gac
-50.80448914,111.8876266,11.80227089,21.25623894,-3.422296047,-1.733359933,-13.13628864,4.388478756,-6.098524094,-7.981598377,-9.182126045,-2.005399227,-12.12848377,57.88150787,38.6109314,11.32284069,5.546258926,4.76850462,7.586130142,3.8362782,4.60668993,4.307921886,5.607185364,6.409001827,4.80057478,4.728888035,1875.784331,752.3971765,2280.581558,596.9494289,4119.467398,2029.782552,0.081967398,0.034033879,0.237668112,0.044159036,27.15149229,17.3992166,19.4983458,21.96447211,21.43291129,21.51937785,52.89660635,5.521054256,3.373248621,3.366587378,2.948705819,2.568071239,3.018711336,5.853758198,gac
-107.8791122,117.8646851,10.72445869,30.52380562,17.60682487,24.34681511,6.118717194,9.497839928,9.286677361,5.740735054,-4.224568844,3.958433151,5.211724281,60.58824921,23.47693634,10.05982304,8.023798943,11.29045391,5.416377068,6.157844067,4.785634518,4.814618111,4.6723423,6.188062668,4.56328392,5.920333862,1480.097558,531.5796357,2182.964473,390.6749897,3306.00924,1403.038118,0.035445463,0.01581339,0.227529347,0.052449107,23.06299765,17.34997071,17.90176269,18.80858195,20.34377775,16.41887235,45.41651337,5.951024044,4.589576914,5.155604389,4.400466735,4.387890518,2.474361686,4.103654747,gac
-110.2184219,118.6276703,13.03833961,36.40783691,16.84682655,20.06503487,5.9215765,7.870505333,5.672225952,3.40496707,-5.189734459,2.098655224,3.717417479,68.71172333,25.20482826,8.176890373,9.40326786,12.92637539,6.754595757,7.202036858,5.351191521,4.759616375,5.005139828,6.019819736,5.009050846,6.034552097,1499.569618,587.6927682,2164.966367,440.3759481,3359.014047,1528.128773,0.036576022,0.018487198,0.212361768,0.05333082,21.32244488,16.77317738,18.19929834,19.16236496,20.80049798,16.95064482,45.89917464,4.233367137,4.545072551,5.186668199,4.056628812,4.967725573,2.675407123,4.000010275,gac
-112.0882721,123.3686829,12.366395,33.13903809,19.34148216,21.05865669,4.78742218,7.234555244,7.607396603,2.774891615,-5.914266109,2.776073217,4.623951912,64.57584381,26.28262329,7.673471928,9.584223747,12.04785061,5.058989525,6.67663908,5.106184006,6.650454521,5.56865263,5.065703392,4.784783363,5.35946846,1424.750356,568.8428355,2118.091207,420.2494194,3114.280912,1477.48599,0.03365009,0.017051493,0.219156966,0.049877219,22.26232943,16.56239773,17.14151063,18.4054803,20.14581314,16.55965008,44.64718034,4.209469252,4.085692907,4.591025387,4.627922942,4.228636884,2.08074745,5.17105241,gac
-131.108017,82.54632568,16.62801933,20.31264877,0.946613133,11.82520676,3.63694644,0.313798636,-13.68579292,-4.276213646,-12.39403725,-8.020275116,-8.998311996,54.79820633,43.82809448,28.21097946,14.47217941,11.40142918,9.169960022,5.67062664,6.030642033,7.103444576,7.755192757,8.12916851,8.867310524,11.21140957,2416.592841,1055.636442,2538.683456,651.4515549,5196.293194,2317.212613,0.133206881,0.099623626,0.144294038,0.038470741,26.06846456,21.05900905,24.83734606,24.77558766,26.83689744,24.81768612,51.39130212,4.657620105,4.390642845,5.928915766,5.542622118,5.838274965,7.058751484,7.353198781,gac
-98.17779541,90.38118744,-2.287981987,19.45792198,0.431693852,14.52055645,1.63153398,-4.05423975,-12.56298065,2.41482091,-17.78750801,-12.71508884,-10.63092422,53.97920609,44.82674408,21.83569717,17.16683388,11.69728565,8.864972115,7.484603882,4.535054684,8.566480637,7.775226593,8.601169586,8.894803047,5.330338001,2321.292275,989.226571,2411.363088,645.5802393,4939.716797,2220.357511,0.108030349,0.062993815,0.152980506,0.035746973,26.54597523,20.13576574,24.12747456,23.67562145,25.74962738,23.53459914,50.18518937,4.46610913,5.000282324,5.484801157,4.762574169,4.251791585,4.827471482,5.62134237,gac
-103.8619614,80.17119598,10.23384857,20.56576729,0.581942737,10.7401104,-0.20506762,-0.98288846,-15.49961662,-3.097164869,-16.74376106,-0.555385411,-12.40392113,55.92196274,37.56603622,28.60957718,20.08699608,10.998703,5.891104698,5.62055397,6.854674339,5.636956692,8.097205162,9.442117691,6.544965744,7.316969395,2504.882046,1004.873835,2559.87409,607.5012407,5425.704627,2196.025673,0.140516076,0.103354598,0.161833867,0.03709773,26.78131567,22.59897481,25.26151253,23.90266644,26.03362594,24.83090696,52.72255038,4.103558399,4.755774329,5.908479781,5.097396028,5.665378084,7.066561142,7.557624283,gac
-179.3997192,130.4793243,-75.41005707,61.62254333,-19.8635006,14.22707081,-8.337266922,14.10198212,-0.734219968,-17.51698685,-7.234834671,-8.563778877,12.24517155,54.07703781,20.12864876,18.86029816,14.09912395,13.42042923,13.77424145,8.62107563,10.9064045,10.22515869,8.067155838,8.807794571,6.991856575,11.57169628,1696.988096,374.3383913,1461.981837,146.5069546,3147.160457,594.7262332,0.110742188,0.04236363,0.13303709,0.044771891,28.38324563,22.59320035,26.37876915,25.39582085,25.869961,24.06421655,53.31285737,3.958700361,5.957229916,6.68620622,5.286831698,5.130414493,3.411037507,6.787570459,gac
-193.1964722,135.6546326,-74.07061005,61.92961884,-20.9583416,14.50530338,-7.056326866,9.640638351,-0.884087324,-19.50754166,-15.03265953,-7.609517097,7.638613224,55.52319336,18.77298355,23.00659752,16.31514549,14.72818375,13.15321827,11.88950157,9.025354385,8.648431778,9.888345718,9.491684914,10.38506126,12.25697994,1655.746313,391.814003,1449.888843,165.0307181,3136.228215,706.745998,0.115463492,0.04368694,0.106735505,0.028984195,28.14541829,21.40688125,25.73246938,26.63946459,26.26796305,25.07463473,51.796159,4.995184602,4.993919049,6.620635649,5.401159172,5.066264993,3.397704236,7.787255237,gac
-158.4418335,162.0919189,-27.94621468,50.15401077,-0.767600656,3.846603632,-0.790007472,0.101227865,-6.954407692,-21.05441475,-15.06076431,-12.65723991,4.046926022,39.27675629,22.95083427,16.02301598,22.5385704,19.94383049,9.486334801,8.679765701,10.416255,8.122815132,6.99873209,8.034401894,8.419032097,8.024002075,1055.531655,333.8712789,1281.110158,238.6620048,2220.238882,777.6082733,0.051742788,0.030813719,0.202644199,0.060183953,28.79679372,20.29997026,21.8115657,23.21338552,24.23246714,23.57480579,49.49027544,4.826689867,4.872222868,4.990865891,3.782354836,4.59439239,4.092490381,7.433097514,gac
-81.9289856,88.62336731,5.736256599,48.01103973,9.829944611,21.60662651,1.76446712,11.61574936,5.506014347,3.334792852,-4.786924839,4.135818958,-6.259150505,60.96748352,29.73796082,15.00175476,9.90878582,9.311887741,9.145054817,7.297345161,6.340233326,6.756523609,7.119976997,7.233656883,5.850723267,4.839960575,2073.692453,746.951285,2385.925729,419.4364156,4596.262207,1457.914339,0.061489633,0.040117458,0.218286097,0.070866533,25.67686946,15.74592999,19.92518975,19.86717208,19.33671889,17.39208601,48.46256681,6.89980117,4.747458815,5.334721408,4.298696449,3.806250664,2.837483994,6.356277552,gac
-60.42992401,89.12638092,6.299352646,43.60546112,5.088281155,24.53536606,2.406242371,11.46342564,6.218751431,4.987222195,-2.834277868,4.493953705,-5.790933132,51.03831863,29.64583778,12.40581322,10.63784885,9.753312111,8.186330795,5.227116585,5.465125084,5.977100849,4.994884968,4.855448246,4.890224934,5.965483665,2155.25525,753.0147769,2425.649378,384.7500093,4738.712628,1419.779244,0.072859075,0.042035053,0.231643692,0.070699081,24.16081488,15.48951745,19.17473608,19.23974663,18.3379954,17.01328552,48.82719545,6.555470126,4.241981091,5.147904938,4.276280025,3.49239128,2.692885,5.783297244,gac
-62.22891617,92.79502869,5.972840309,48.71885681,2.944200039,22.16450119,0.55277133,6.601137638,1.335100651,3.929198742,-2.680194616,1.465772271,-11.10598278,61.65057755,31.60339546,17.51164055,10.204072,10.17607689,9.219437599,5.079444408,5.661619663,5.09702301,5.392372608,5.006912231,4.342767715,5.066701412,2134.063282,737.0696526,2377.066502,432.7588333,4654.567495,1462.479168,0.07436899,0.041096695,0.224698439,0.075422265,24.97819302,14.25639771,18.47098831,18.18407245,17.39116131,16.57820287,48.43533433,6.262022672,3.79870531,5.098292364,3.561164338,3.467517411,2.237493358,5.891355316,gac
-55.22813797,88.51542664,-15.53516865,36.61696625,1.845681548,9.040629387,-7.548399925,-1.912703753,-9.252163887,-5.909630299,-16.01428223,-3.2883358,-14.51500034,36.87231827,19.03750038,12.17190647,7.865497112,7.064246655,5.526770592,6.691308975,4.774623871,4.483639717,6.376677036,5.529434681,5.293856621,5.122326374,2065.706122,437.8234473,2242.911578,360.5840266,4362.130033,1091.708945,0.096777344,0.022068385,0.1897939,0.04366396,28.81247328,19.02133092,22.56649416,22.17600577,21.99946395,23.32198288,51.27261113,5.566953941,3.914514102,4.164482288,3.377490203,2.855346854,3.787712732,5.965517404,gac
-25.72199059,86.62197876,-19.37496376,32.71848679,-1.489386678,7.659053326,-8.575153351,-3.102416992,-10.85191917,-8.674200058,-12.94643784,-2.941267252,-12.56687737,28.76235771,18.42528725,13.48149776,7.782495022,5.742850304,7.545157433,5.353595257,6.169235706,6.180487156,6.794501781,6.800770283,5.698282719,5.678755283,2175.909388,440.3554239,2263.269716,362.0271033,4534.561298,1064.982261,0.099800931,0.027470056,0.236726582,0.033249639,27.93743653,20.06496316,21.85378745,22.39595074,22.0727518,22.68553903,50.1858472,4.967582338,4.35470355,4.554669147,3.31833434,2.967424705,3.337774594,5.848712587,gac
-139.5974274,103.9781265,-7.789341927,34.49078751,6.432905674,15.39993954,-1.2349962,1.401042342,-2.808746576,-3.833061218,-11.96799183,-0.179930523,-12.13133717,35.94692993,24.11296272,13.52239132,8.557284355,6.015395641,5.327735901,5.721590042,3.832189083,5.11261034,5.83636713,5.964947224,4.737109661,7.014027119,1772.634985,561.4314104,2160.131521,410.2138283,3861.97998,1325.96259,0.07195012,0.031627364,0.116827741,0.064340748,29.88103971,17.95403893,18.73398434,21.10284732,21.22366412,21.36566317,49.4496774,5.64019999,3.788083983,4.052308002,3.782307019,3.230959925,3.427321609,6.292559547,gac
-27.07474518,92.24184418,-27.00735855,39.6674118,1.086264014,-5.951808453,11.39166546,4.140371799,-13.02304268,5.903594971,-10.06140614,1.670240045,-12.37829399,36.13601685,23.6686058,18.06023979,14.68202591,7.804262161,8.782879829,6.933539391,6.204897404,5.766845226,6.578195572,6.202644825,6.188663483,5.687026024,2259.507244,582.8249335,2255.32492,500.8757301,4610.010329,1529.494458,0.120827073,0.028628001,0.22909297,0.037095312,24.67860942,18.14634936,20.45312396,20.28716825,20.0846095,24.32612638,48.39471624,3.718849808,4.574571691,4.426592679,3.601299837,2.504758365,3.766753859,5.310400087,gac
-43.8918457,100.6079941,-25.91604614,36.2998848,2.224686861,-5.785951614,8.82952404,3.443607807,-12.21903896,9.206276894,-8.827198982,2.593879223,-11.14308357,37.06001663,26.60116386,16.74146271,12.6914959,7.08181715,7.093194962,6.471219063,5.451830387,7.478653431,5.397480488,5.963348866,5.707540989,4.565407276,2117.714692,633.5187068,2200.722191,519.1410187,4380.516076,1592.038809,0.102313702,0.032564153,0.201515168,0.032094307,24.22675682,19.5002441,21.5944797,20.0098936,19.41849596,25.02209123,48.62898989,3.596375932,4.725051493,4.209156705,2.838712933,2.574347167,3.489814177,7.082073513,gac
-40.80675125,106.6562958,-31.77163506,40.54555511,1.235115409,-6.448429585,6.332121372,1.321305513,-9.879555702,6.121310234,-7.156198025,4.182096004,-13.84231567,40.88995743,31.12633133,19.35039902,14.25921822,7.694415569,7.010969162,6.41795969,6.724460602,6.958009243,6.908051968,6.095012188,5.578154564,6.443519115,2000.885029,621.6530296,2078.945058,545.2558145,4145.969802,1491.53029,0.09613131,0.028961928,0.231250286,0.028096195,25.62383689,19.55512609,20.51845567,19.8849562,19.67615906,23.932222,48.17346972,4.119673298,4.755530805,4.359813841,3.058973438,1.954612446,3.049487611,6.328224021,gac
